user_id,action_type,target_type,target_id,result,description,created_at
88,create_topic,topic,116,success,Created topic,2024-03-31 04:11:00
99,create_topic,topic,118,success,Created topic,2024-03-31 05:58:00
79,create_topic,topic,26,success,Created topic,2024-03-31 23:47:00
48,create_topic,topic,53,success,Created topic,2024-03-31 03:27:00
2,create_topic,topic,119,success,Created topic,2024-03-31 19:44:00
59,create_topic,topic,31,success,Created topic,2024-03-31 00:34:00
44,create_topic,topic,73,success,Created topic,2024-03-31 01:54:00
50,create_topic,topic,108,success,Created topic,2024-03-31 07:45:00
45,create_topic,topic,105,success,Created topic,2024-03-31 15:14:00
,visit_topic,topic,87,success,Visit topic,2024-03-31 07:58:00
,visit_topic,topic,157,success,Visit topic,2024-03-31 15:49:00
51,visit_topic,topic,25,success,Visit topic,2024-03-31 22:50:00
,visit_topic,topic,2,success,Visit topic,2024-03-31 18:47:00
,visit_topic,topic,154,success,Visit topic,2024-03-31 01:45:00
66,visit_topic,topic,80,success,Visit topic,2024-03-31 03:22:00
19,visit_topic,topic,172,success,Visit topic,2024-03-31 08:09:00
8,visit_topic,topic,138,success,Visit topic,2024-03-31 11:04:00
,visit_topic,topic,8,success,Visit topic,2024-03-31 08:13:00
,visit_topic,topic,49,success,Visit topic,2024-03-31 15:29:00
,visit_topic,topic,57,success,Visit topic,2024-03-31 06:58:00
82,visit_topic,topic,116,success,Visit topic,2024-03-31 07:53:00
56,visit_topic,topic,128,success,Visit topic,2024-03-31 21:48:00
9,visit_topic,topic,21,success,Visit topic,2024-03-31 08:57:00
48,visit_topic,topic,37,success,Visit topic,2024-03-31 14:49:00
49,delete_topic,topic,200,success,Delete topic,2024-03-31 13:10:00
9,delete_topic,topic,196,success,Delete topic,2024-03-31 12:22:00
,delete_topic,topic,38,success,Delete topic,2024-03-31 09:26:00
,delete_topic,topic,96,success,Delete topic,2024-03-31 14:58:00
93,delete_topic,topic,61,success,Delete topic,2024-03-31 17:08:00
55,delete_topic,topic,2,success,Delete topic,2024-03-31 13:07:00
53,delete_topic,topic,65,success,Delete topic,2024-03-31 13:32:00
1,delete_topic,topic,31,success,Delete topic,2024-03-31 06:16:00
89,delete_topic,topic,29,success,Delete topic,2024-03-31 13:45:00
36,delete_topic,topic,27,success,Delete topic,2024-03-31 23:53:00
,delete_topic,topic,117,success,Delete topic,2024-03-31 00:55:00
59,post_message,message,79,success,Posted message,2024-03-31 07:58:00
97,post_message,message,140,success,Posted message,2024-03-31 00:57:00
99,post_message,message,39,success,Posted message,2024-03-31 05:01:00
78,post_message,message,85,success,Posted message,2024-03-31 18:41:00
95,post_message,message,134,success,Posted message,2024-03-31 23:59:00
54,post_message,message,130,success,Posted message,2024-03-31 03:52:00
22,post_message,message,103,success,Posted message,2024-03-31 20:04:00
45,post_message,message,121,success,Posted message,2024-03-31 05:47:00
5,post_message,message,135,success,Posted message,2024-03-31 16:33:00
